0 ,0.9447471643108389,
1,0.9472628358671735,
2,0.9419665120993695,
3,0.9448191109325467,
4,0.9466319545730212,
5,0.9481003078241851,
6,0.9492716172553607,
7,0.9504291099441605,
8,0.9515663115554185,
9,0.9526871634073408,
10,0.953796548939456,
11,0.9548681351849905,
12,0.955761538014205,
13,0.9565135951293157,
14,0.9571621770363876,
15,0.9577704572931581,
16,0.9582882968884577,
17,0.9587623559797964,
18,0.959197543599395,
19,0.9595621831272994,
20,0.9598956922883759,
21,0.9601991748551473,
22,0.9604290420594325,
23,0.9606359351013504,
24,0.9608146321563066,
25,0.9609432930483095,
26,0.9610250225227727,
27,0.961048962600008,
28,0.961048962600008,
29,0.961048962600008,
30,0.961048962600008,
31,0.961048962600008,
32,0.961048962600008,
33,0.961048962600008,
34,0.961048962600008,
35,0.961048962600008,
36,0.961048962600008,
37,0.961048962600008,
38,0.961048962600008,
39,0.961048962600008,
40,0.961048962600008,
41,0.961048962600008,
42,0.961048962600008,
43,0.961048962600008,
44,0.961048962600008,
45,0.961048962600008,
46,0.961048962600008,
47,0.961048962600008,
48,0.961048962600008,
49,0.961048962600008,
50,0.961048962600008,
51,0.961048962600008,
52,0.961048962600008,
53,0.961048962600008,
54,0.961048962600008,
55,0.961048962600008,

